Id,Date,Transaction
0,1/5,+2500.00
1,1/8,-120.50
2,1/12,-45.75
3,1/15,-800.00
4,1/20,+150.00
5,1/25,-65.30
6,1/28,-200.00
7,2/5,+2500.00
8,2/8,-110.25
9,2/12,-52.80
10,2/15,-800.00
11,2/18,+200.00
12,2/22,-75.45
13,2/28,-180.00
14,3/5,+2500.00
15,3/8,-125.60
16,3/12,-48.90
17,3/15,-800.00
18,3/20,+175.50
19,3/25,-85.20
20,3/30,-220.00
21,4/5,+2500.00
22,4/8,-105.75
23,4/12,-55.40
24,4/15,-800.00
25,4/18,+300.00
26,4/22,-95.60
27,4/28,-190.00
28,5/5,+2500.00
29,5/8,-115.30
30,5/12,-62.15
31,5/15,-800.00
32,5/20,+180.00
33,5/25,-70.25
34,5/30,-210.00
35,6/5,+2500.00
36,6/8,-130.45
37,6/12,-58.70
38,6/15,-800.00
39,6/18,+220.00
40,6/22,-80.90
41,6/28,-195.00
42,7/5,+2500.00
43,7/8,-108.60
44,7/12,-51.25
45,7/15,-800.00
46,7/20,+165.00
47,7/25,-88.40
48,7/30,-185.00
49,8/5,+2500.00
50,8/8,-122.80
51,8/12,-49.35
52,8/15,-800.00
53,8/18,+250.00
54,8/22,-92.70
55,8/28,-205.00
56,9/5,+2500.00
57,9/8,-135.90
58,9/12,-56.80
59,9/15,-800.00
60,9/20,+190.00
61,9/25,-75.60
62,9/30,-215.00
63,10/5,+2500.00
64,10/8,-118.25
65,10/12,-53.45
66,10/15,-800.00
67,10/18,+280.00
68,10/22,-98.30
69,10/28,-225.00
70,11/5,+2500.00
71,11/8,-142.70
72,11/12,-61.90
73,11/15,-800.00
74,11/20,+160.00
75,11/25,-82.50
76,11/30,-235.00
77,12/5,+2500.00
78,12/8,-128.40
79,12/12,-54.60
80,12/15,-800.00
81,12/18,+320.00
82,12/22,-105.80
